0.00001	206.00	0	0.00
0.00129	206.00	0	0.00
0.00572	206.00	0	0.00
0.01015	206.00	0	0.00
0.01565	205.00	0	0.00
0.02009	205.00	0	0.00
0.02559	205.00	0	0.00
0.03002	205.00	0	0.00
0.03552	205.00	0	0.00
0.04103	204.00	0	0.00
0.04553	204.00	0	0.00
0.05103	203.00	0	0.00
0.05546	202.00	0	0.00
0.06095	200.00	0	0.00
0.06539	199.00	0	0.00
0.07088	198.00	0	0.00
0.07531	197.00	0	0.00
0.08082	196.00	0	0.00
0.08525	196.00	0	0.00
0.09075	197.00	0	0.00
0.09517	197.00	0	0.00
0.10068	200.00	0	0.00
0.10510	207.00	0	0.00
0.11062	234.00	1	0.00
0.11505	266.00	0	0.00
0.12061	310.00	0	0.00
0.12509	336.00	0	0.00
0.13058	359.00	0	0.00
0.13502	375.00	0	0.00
0.14051	385.00	0	0.00
0.14602	394.00	0	0.00
0.15044	398.00	0	0.00
0.15595	403.00	0	0.00
0.16037	403.00	0	0.00
0.16588	401.00	0	0.00
0.17031	396.00	0	0.00
0.17581	387.00	0	0.00
0.18025	366.00	1	0.00
0.18575	295.00	0	0.00
0.19020	251.00	0	0.00
0.19570	225.00	0	0.00
0.20015	216.00	0	0.00
0.20577	212.00	0	0.00
0.21031	210.00	0	0.00
0.21581	207.00	0	0.00
0.22026	207.00	0	0.00
0.22575	204.00	0	0.00
0.23020	205.00	0	0.00
0.23570	206.00	0	0.00
0.24012	212.00	0	0.00
0.24563	223.00	0	0.00
0.25007	246.00	1	0.00
0.25559	287.00	0	0.00
0.26002	317.00	0	0.00
0.26555	342.00	0	0.00
0.27104	356.00	0	0.00
0.27549	367.00	0	0.00
0.28098	376.00	0	0.00
0.28543	382.00	0	0.00
0.29092	383.00	0	0.00
0.29535	381.00	0	0.00
0.30088	374.00	0	0.00
0.30530	361.00	0	0.00
0.31082	304.00	1	0.00
0.31525	257.00	0	0.00
0.32078	226.00	0	0.00
0.32522	214.00	0	0.00
0.33074	209.00	0	0.00
0.33516	206.00	0	0.00
0.34069	202.00	0	0.00
0.34511	200.00	0	0.00
0.35061	198.00	0	0.00
0.35507	196.00	0	0.00
0.36058	197.00	0	0.00
0.36509	202.00	0	0.00
0.37058	236.00	1	0.00
0.37504	285.00	0	3.85
0.38053	333.00	0	3.85
0.38605	363.00	0	3.85
0.39047	377.00	0	3.85
0.39599	390.00	0	3.85
0.40042	396.00	0	3.85
0.40590	401.00	0	3.85
0.41036	399.00	0	3.85
0.41585	393.00	0	3.85
0.42031	380.00	0	3.85
0.42582	309.00	1	3.85
0.43028	252.00	0	4.07
0.43577	223.00	0	4.07
0.44022	214.00	0	4.07
0.44571	210.00	0	4.07
0.45014	209.00	0	4.07
0.45517	207.00	0	4.07
0.46080	205.00	0	4.07
0.46528	205.00	0	4.07
0.47079	207.00	0	4.07
0.47522	213.00	0	4.07
0.48073	229.00	0	4.07
0.48517	261.00	1	4.07
0.49068	303.00	0	4.07
0.49514	330.00	0	4.25
0.50065	350.00	0	4.25
0.50510	362.00	0	4.25
0.51074	374.00	0	4.25
0.51522	379.00	0	4.25
0.52078	382.00	0	4.25
0.52527	380.00	0	4.25
0.53082	372.00	0	4.25
0.53531	359.00	0	4.25
0.54091	296.00	1	4.25
0.54540	250.00	0	4.25
