1.00106	257.00	0	0.00
1.00239	256.00	0	0.00
1.00374	255.00	0	0.00
1.00502	258.00	0	0.00
1.00630	263.00	0	0.00
1.00757	264.00	0	0.00
1.00887	453.00	0	0.00
1.01023	294.00	0	0.00
1.01156	315.00	0	0.00
1.01285	339.00	1	0.00
1.01417	365.00	0	0.00
1.01555	388.00	0	0.00
1.01691	403.00	0	0.00
1.01819	418.00	0	0.00
1.01990	426.00	0	0.00
1.02128	432.00	0	0.00
1.02257	440.00	0	0.00
1.02384	449.00	0	0.00
1.02553	453.00	0	0.00
1.02691	456.00	0	0.00
1.02831	457.00	0	0.00
1.02972	462.00	0	0.00
1.03145	466.00	0	0.00
1.03282	469.00	0	0.00
1.03411	469.00	0	0.00
1.03539	468.00	0	0.00
1.03727	469.00	0	0.00
1.03865	470.00	0	0.00
1.03993	475.00	0	0.00
1.04124	474.00	0	0.00
1.04260	473.00	0	0.00
1.04394	470.00	0	0.00
1.04523	471.00	0	0.00
1.04650	469.00	0	0.00
1.04825	468.00	0	0.00
1.04960	467.00	0	0.00
1.05103	462.00	0	0.00
1.05240	455.00	0	0.00
1.05378	445.00	0	0.00
1.05513	436.00	0	0.00
1.05641	425.00	0	0.00
1.05770	407.00	1	0.00
1.05944	369.00	0	0.00
1.06079	332.00	0	0.00
1.06207	306.00	0	0.00
1.06334	283.00	0	0.00
1.06500	273.00	0	0.00
1.06636	266.00	0	0.00
1.06772	258.00	0	0.00
1.06919	253.00	0	0.00
1.07076	251.00	0	0.00
1.07209	252.00	0	0.00
1.07339	254.00	0	0.00
1.07466	254.00	0	0.00
1.07631	253.00	0	0.00
1.07769	249.00	0	0.00
1.07899	246.00	0	0.00
1.08028	246.00	0	0.00
1.08183	246.00	0	0.00
1.08330	246.00	0	0.00
1.08460	244.00	0	0.00
1.08588	243.00	0	0.00
1.08757	241.00	0	0.00
1.08894	242.00	0	0.00
1.09022	244.00	0	0.00
1.09149	246.00	0	0.00
1.09314	244.00	0	0.00
1.09449	243.00	0	0.00
1.09578	245.00	0	0.00
1.09719	247.00	0	0.00
1.09866	250.00	0	0.00
1.10007	251.00	0	0.00
1.10136	252.00	0	0.00
1.10264	253.00	0	0.00
1.10394	254.00	0	0.00
1.10528	261.00	0	0.00
1.10660	270.00	0	0.00
1.10788	283.00	0	0.00
1.10922	298.00	1	0.00
1.11095	332.00	0	0.00
1.11230	361.00	0	0.00
1.11358	398.00	0	0.00
1.11530	421.00	0	0.00
1.11666	434.00	0	0.00
1.11799	444.00	0	0.00
1.11927	449.00	0	0.00
1.12080	457.00	0	0.00
1.12213	460.00	0	0.00
1.12340	467.00	0	0.00
1.12467	475.00	0	0.00
1.12630	475.00	0	0.00
1.12770	473.00	0	0.00
1.12906	474.00	0	0.00
1.13085	477.00	0	0.00
1.13224	478.00	0	0.00
1.13351	480.00	0	0.00
1.13479	479.00	0	0.00
1.13647	475.00	0	0.00
1.13781	474.00	0	0.00
1.13911	475.00	0	0.00
1.14040	477.00	0	0.00
1.14181	475.00	0	0.00
1.14452	468.00	0	0.00
1.14701	466.00	0	0.00
1.14991	462.00	0	0.00
1.15239	439.00	1	0.00
1.15480	402.00	0	0.00
